PovoaDeVarzim,2015-10-27 20:37,1445978220,0.19
PovoaDeVarzim,2015-10-28 02:50,1446000600,3.78
PovoaDeVarzim,2015-10-28 08:59,1446022740,0.2
PovoaDeVarzim,2015-10-28 15:12,1446045120,3.83
PovoaDeVarzim,2015-10-28 21:21,1446067260,0.23
PovoaDeVarzim,2015-10-29 03:34,1446089640,3.76
PovoaDeVarzim,2015-10-29 09:44,1446111840,0.24
PovoaDeVarzim,2015-10-29 15:58,1446134280,3.72
PovoaDeVarzim,2015-10-29 22:05,1446156300,0.36
PovoaDeVarzim,2015-10-30 04:18,1446178680,3.66
PovoaDeVarzim,2015-10-30 10:31,1446201060,0.37
PovoaDeVarzim,2015-10-30 16:45,1446223500,3.51
PovoaDeVarzim,2015-10-30 22:49,1446245340,0.57
PovoaDeVarzim,2015-10-31 05:05,1446267900,3.47
PovoaDeVarzim,2015-10-31 11:20,1446290400,0.59
PovoaDeVarzim,2015-10-31 17:34,1446312840,3.24
PovoaDeVarzim,2015-10-31 23:36,1446334560,0.82
PovoaDeVarzim,2015-11-01 05:55,1446357300,3.25
PovoaDeVarzim,2015-11-01 18:27,1446402420,2.96
PovoaDeVarzim,2015-11-02 00:28,1446424080,1.08
PovoaDeVarzim,2015-11-02 06:50,1446447000,3.02
PovoaDeVarzim,2015-11-02 13:14,1446470040,1.08
PovoaDeVarzim,2015-11-02 19:28,1446492480,2.72
PovoaDeVarzim,2015-11-03 01:30,1446514200,1.3
PovoaDeVarzim,2015-11-03 07:56,1446537360,2.83
PovoaDeVarzim,2015-11-03 14:28,1446560880,1.25
PovoaDeVarzim,2015-11-03 20:42,1446583320,2.58
PovoaDeVarzim,2015-11-04 02:47,1446605220,1.42
PovoaDeVarzim,2015-11-04 09:12,1446628320,2.73
PovoaDeVarzim,2015-11-04 15:47,1446652020,1.3
PovoaDeVarzim,2015-11-04 22:02,1446674520,2.55
PovoaDeVarzim,2015-11-05 04:06,1446696360,1.42
PovoaDeVarzim,2015-11-05 10:27,1446719220,2.75
PovoaDeVarzim,2015-11-05 16:55,1446742500,1.25
PovoaDeVarzim,2015-11-05 23:09,1446764940,2.65
PovoaDeVarzim,2015-11-06 05:11,1446786660,1.33
PovoaDeVarzim,2015-11-06 23:59,1446854340,2.79
PovoaDeVarzim,2015-11-07 06:00,1446876000,1.19
PovoaDeVarzim,2015-11-07 12:15,1446898500,2.93
PovoaDeVarzim,2015-11-07 18:28,1446920880,1.03
PovoaDeVarzim,2015-11-08 00:40,1446943200,2.95
PovoaDeVarzim,2015-11-08 06:42,1446964920,1.05
PovoaDeVarzim,2015-11-08 12:54,1446987240,3.05
PovoaDeVarzim,2015-11-08 19:05,1447009500,0.91
PovoaDeVarzim,2015-11-09 01:15,1447031700,3.09
PovoaDeVarzim,2015-11-09 07:18,1447053480,0.93
PovoaDeVarzim,2015-11-09 13:30,1447075800,3.14
PovoaDeVarzim,2015-11-09 19:38,1447097880,0.81
PovoaDeVarzim,2015-11-10 01:48,1447120080,3.2
PovoaDeVarzim,2015-11-10 07:53,1447141980,0.82
PovoaDeVarzim,2015-11-10 14:03,1447164180,3.21
PovoaDeVarzim,2015-11-10 20:10,1447186200,0.74
PovoaDeVarzim,2015-11-11 02:20,1447208400,3.29
PovoaDeVarzim,2015-11-11 20:41,1447274460,0.7
PovoaDeVarzim,2015-11-12 02:51,1447296660,3.34
PovoaDeVarzim,2015-11-12 08:58,1447318680,0.7
PovoaDeVarzim,2015-11-12 15:07,1447340820,3.26
PovoaDeVarzim,2015-11-12 21:12,1447362720,0.69
PovoaDeVarzim,2015-11-13 03:23,1447384980,3.36
PovoaDeVarzim,2015-11-13 09:31,1447407060,0.69
PovoaDeVarzim,2015-11-13 15:40,1447429200,3.23
PovoaDeVarzim,2015-11-13 21:44,1447451040,0.72
PovoaDeVarzim,2015-11-14 03:57,1447473420,3.35
PovoaDeVarzim,2015-11-14 10:07,1447495620,0.72
PovoaDeVarzim,2015-11-14 16:16,1447517760,3.17
PovoaDeVarzim,2015-11-14 22:20,1447539600,0.77
PovoaDeVarzim,2015-11-15 04:34,1447562040,3.3
PovoaDeVarzim,2015-11-15 10:46,1447584360,0.77
PovoaDeVarzim,2015-11-15 16:55,1447606500,3.09
PovoaDeVarzim,2015-11-15 22:58,1447628280,0.87
PovoaDeVarzim,2015-11-16 05:16,1447650960,3.22
PovoaDeVarzim,2015-11-16 23:44,1447717440,1.0
PovoaDeVarzim,2015-11-17 06:04,1447740240,3.1
PovoaDeVarzim,2015-11-17 12:21,1447762860,0.99
PovoaDeVarzim,2015-11-17 18:34,1447785240,2.85
PovoaDeVarzim,2015-11-18 00:39,1447807140,1.14
PovoaDeVarzim,2015-11-18 07:01,1447830060,2.99
PovoaDeVarzim,2015-11-18 13:23,1447852980,1.08
PovoaDeVarzim,2015-11-18 19:39,1447875540,2.75
